LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,eyes
576.4944276,0.921689466,605.3786505,0.333158951,363.650429,0.150185846,340.6403335,0.380871358,242.7039026,-1.36927197,267.9880126,-1.040526789,0
564.6326018,-0.205510517,634.2667219,-1.215260133,354.6748119,-0.501443609,289.6164641,0.099234941,245.1087939,-1.014550674,305.7191985,-0.585127639,0
704.8912849,1.671538489,430.6884222,-0.698210216,333.4023504,0.131367635,294.9777271,-1.318492153,253.5580594,-0.623154706,259.4194166,-0.499223623,0
724.8051257,0.851629807,384.6837671,-1.656240375,364.4108956,-0.666386507,292.4032061,-0.24298743,257.5925934,-0.791893021,250.0102263,-0.380100187,0
723.5345417,-0.081170956,341.0007015,-1.285419042,270.6874813,0.181725704,305.345884,-0.605098863,264.027894,-0.481992332,272.4874913,-0.284247952,0
719.6180823,2.144161002,333.6353743,-0.694962791,278.3497185,0.841902225,297.5821906,-0.097461002,272.1220055,-0.217911812,274.4663551,-0.28835669,0
609.8168963,1.312659063,373.8031417,-0.15203739,298.9497914,-0.086038382,289.1817512,-0.013133384,278.6939018,-0.084747978,273.3255339,-0.047734878,0
440.1009795,0.507996545,503.9589164,-2.038229632,254.8495428,-0.552951246,290.4363538,0.195232359,275.1699763,-0.880003547,288.2611922,-0.817689059,0
467.3359436,-0.010789033,376.6239517,-1.526735994,264.9117037,0.099802235,287.5653937,0.776674046,287.0999078,0.477191585,305.9969777,-0.290577885,0
392.0559488,0.027264212,250.3274952,-0.892078542,162.0064984,-0.351413519,309.757618,-0.790887852,281.5528682,-1.06406232,284.4764429,-0.75329557,0
335.2612786,-0.471700784,207.5260339,2.060006578,183.3187141,-0.522932782,281.5764292,-0.787839216,256.7037378,-0.214145476,265.7372912,-0.421279083,0
337.9495124,1.824216741,233.0349304,2.536891833,196.4656082,-1.082524895,297.3716412,0.588588082,295.4720693,0.220069017,299.2429287,0.515913209,0
309.4367883,0.604939434,210.6596457,-0.75226694,163.6368162,-0.685977772,289.3501838,0.161691211,285.8880407,0.478219244,278.1575294,-0.057283315,0
296.6480809,-0.349161446,194.1739427,-1.98433932,141.7860327,-0.517732694,277.2832946,0.216568746,263.1968976,-0.542253262,277.7932847,0.255564043,0
323.7336625,-1.283707485,246.3200248,-1.228838688,228.6670491,1.13269229,244.1350604,0.124402738,305.7896515,-0.482550359,303.8212123,-0.191371326,0
376.6421833,-2.230033967,301.1359927,-0.538196849,193.5171289,0.569852926,265.0888799,-0.211910404,326.7858158,-0.268269718,317.4233416,0.010320264,0
277.0669578,-0.012773481,289.6720903,0.14112701,207.1738658,-0.171048731,264.28398,0.444482018,326.0057134,-0.031949994,331.4701451,0.534671378,0
230.1931834,1.804417827,279.6758725,-1.234102654,180.9358155,0.363779194,260.4138878,-0.321157765,297.9191422,-0.298836288,301.1564393,0.520602021,0
150.7512477,1.821266423,321.4576406,-0.761310334,183.9182395,-0.38225252,249.3196026,-0.228067261,285.3296166,-0.070158268,290.9701905,0.699056352,0
104.7073525,0.162163653,384.4741879,-0.739404068,167.8715779,1.147738407,205.8303296,-0.196707361,292.9470635,0.190947805,285.9665766,0.323396303,0
119.3968958,-0.665061157,377.326092,0.388072645,253.144853,-2.304646453,207.937686,-0.13703755,287.2891778,0.505842554,280.9793443,0.49188474,0
142.4891002,2.188656948,377.7753105,-0.78734973,307.5893472,0.687172196,201.7742689,0.158457798,300.4817569,-0.208649232,259.2100863,0.464213418,0
264.355785,0.092799172,324.5764563,-1.503195164,323.6815709,-0.037185175,216.3135511,-0.821811646,276.3725464,-0.543819866,205.910963,-0.82126616,0
291.0197969,-0.525431788,318.2049028,-0.817992416,308.9247232,0.533581643,218.0391117,0.225711015,309.7969695,1.098508566,228.4513531,0.685809863,0
167.7858215,-1.173172438,252.7116814,-0.097672693,342.819976,-1.306571499,226.9314148,-0.04096674,250.886158,-0.070134668,228.8178063,0.319737864,0
203.6505598,1.803539126,276.4725979,0.716253082,307.2869917,0.426515623,244.3683493,0.393089382,255.63378,0.689980914,233.4686632,0.578068898,0
189.188712,1.147818419,288.7533913,-0.872920153,296.8747723,-0.273753927,250.9027424,-0.040544102,303.140219,0.40592706,254.0782836,0.616262011,0
164.1092268,-0.917549252,371.1462272,-1.976912071,258.6066845,-0.785043909,242.9839943,0.113751025,310.5711259,0.806412945,300.49846,0.314964107,0
204.5408092,-1.124379172,338.8676368,-1.108207752,266.6992932,0.030169627,227.5928493,0.147635652,305.862432,-0.592345148,306.9269338,-0.455796111,0
231.1623299,2.743613945,319.2627779,-0.550084814,308.201619,-0.604260035,255.2213735,-0.38432661,316.9109156,-0.194745867,316.4092748,-0.322412408,0
343.9510261,1.967296423,336.5325249,-1.946428536,222.1468592,1.083491589,285.1019613,0.359911025,311.4107437,0.149613185,319.7215771,-0.219643747,0
396.1312769,1.13437428,281.5434727,-1.571858224,232.9806338,-0.713207551,272.4298462,-0.658412538,310.3555934,-0.220651465,330.4883458,-0.327938808,0
255.0486432,0.367327854,332.8570322,-1.329271329,263.0677973,0.056496811,260.0607576,-0.179499322,361.2045653,-0.091048564,366.2130632,-0.357680042,0
261.3560434,-0.676308898,359.3297641,-0.583234554,293.7462207,0.904291989,220.3293212,0.138591783,322.4893294,-0.957278103,345.3940334,-0.614762091,0
299.6157786,1.532443387,393.3390376,-0.015612703,264.8726295,0.385657632,239.0550909,1.235145506,311.6609035,-0.364231065,332.1948464,-0.600323997,0
312.2184038,0.512250492,379.1564472,0.514572325,271.3582701,-1.509623909,242.8793089,0.707482046,298.9576474,-0.272116825,315.6766116,-0.216984305,0
683.3071655,2.546209448,958.5715691,1.163469338,325.6219571,-0.834718839,235.4068883,0.246446337,328.1628397,-0.541566776,316.4124934,-0.450359408,0
612.4761984,0.922446873,713.1520205,-0.222253672,338.6971122,-0.41221757,229.7382492,-0.65868042,304.6677224,-0.253365324,305.0461179,0.119684692,0
803.017294,0.139346773,680.3726741,0.262285409,324.3339889,1.236966394,239.6347496,0.480226865,331.5160017,-1.168018803,323.45799,-0.497255108,0
853.7330517,-0.722286291,669.4686866,0.9040134,270.830527,-1.449762255,255.1948159,0.083527087,350.7913527,-0.294896519,330.154772,-0.022431577,0
929.3773306,-1.624479816,633.5160718,1.548202426,278.1628995,0.692058367,244.0842081,-0.654656714,343.1644461,-0.468788435,309.6741143,-0.028860372,0
903.5994659,0.594389684,601.8792887,0.048185572,305.8674097,0.024211474,250.8852069,0.413685577,311.2064494,-0.054662682,302.3004483,0.438176739,0
960.0033379,-0.34918674,614.3020193,0.612349914,302.268655,-0.502659451,286.1284573,0.266657843,299.4802957,0.177527971,297.6351902,0.244067928,0
909.8303375,-1.315538433,612.4275074,1.299580108,286.6655632,0.145681785,271.3213867,0.459554654,297.5703231,-0.105806124,297.0881182,0.550130544,0
1013.019122,-2.179157664,564.8375717,1.905793858,296.7902099,-0.353737676,275.0806721,0.552202762,302.1207526,-0.337156571,310.0846728,-0.208705946,0
1028.792146,-3.009448193,464.113366,2.5887778,302.4073702,1.460570143,315.2193284,0.177842632,327.7483263,0.581312185,328.7314945,0.520527035,0
365.3669355,0.685591237,339.295458,0.38263779,158.3548339,-0.08408852,311.6504458,0.220343807,300.7348472,0.284151813,283.1412258,0.252512622,0
206.8586178,1.367896155,254.4207748,1.742057107,174.1978744,0.943191025,323.8418229,0.917319538,311.5889143,0.447461329,287.8600264,0.512398428,0
117.794967,2.211456757,221.6919955,0.381434163,167.0634171,-1.375135905,296.6455733,-0.189125633,285.2970862,-0.429715609,273.6898026,-0.253555286,0
87.16321083,-0.612605474,222.328199,-1.09449697,188.0530565,-1.956849155,274.9986063,-0.194517659,226.5553451,0.390180965,247.3925999,0.566227067,0
226.1972343,1.487163587,226.928639,-0.450862982,177.2318229,-0.31091418,284.4310672,-0.491782668,217.9097557,-0.770445344,183.8307776,-0.103989731,0
156.5994622,-0.059421748,213.0309978,-0.023538637,206.6951751,0.420053087,287.0563165,0.991009431,285.5162655,-0.128721493,271.5985776,0.40434675,0
105.3785783,0.25346024,250.4716374,0.608929647,157.1444157,0.189908547,275.5827348,0.221211453,239.4320547,-0.051772955,260.427283,0.339074734,0
91.92152257,0.844574396,231.136479,-0.849167106,194.3758747,-0.315885615,258.5647596,-0.10649915,227.2334207,0.092945881,249.3274178,-0.008872791,0
165.6631613,0.384625475,252.0849817,-0.425670572,200.1018444,0.94351815,268.9619904,-0.237965543,241.5232127,-0.069751422,255.4578218,0.37799305,0
235.2068556,-0.418212867,218.5511062,0.099404821,225.7409002,-0.790604302,218.4920463,-0.101051988,219.2553899,-0.146638584,262.8130544,-0.098613562,0
360.0727012,2.302843702,210.1062201,0.429887263,214.074201,-0.094904207,225.2555576,0.019190399,228.2850888,0.480971395,258.9196634,-0.191378475,0
418.8315914,1.72949934,243.300757,0.912413949,226.8567766,-0.872297686,215.2439832,0.538193305,233.7028821,0.594629396,259.3996926,0.404196756,0
295.7911494,0.596439292,214.140969,1.711034684,242.7385335,-0.041982778,244.8746299,1.120023504,240.9099077,0.074373255,256.7256264,-0.552701444,0
355.0594275,2.145121491,198.0855471,0.417590628,287.309472,0.387935789,239.6339425,0.224144159,284.5975815,0.768140798,317.6662151,-0.102671689,0
318.0333562,1.364544233,286.3221396,1.214529486,232.5853337,0.780946799,191.2890705,0.449534583,296.3831482,0.564935294,313.884315,-0.150426885,0
906.285779,0.465576816,460.2438863,-1.460569595,320.3301789,0.282144259,286.1942019,0.216358398,275.8130124,-0.112654181,249.0290909,-0.4549058,0
688.1305607,-0.413864,445.0286509,-0.504296195,338.5893848,0.805681194,268.894891,0.028810306,279.6571128,0.284693214,258.8289992,-0.32076801,0
811.2967758,1.558482098,448.251093,0.247299621,344.2624713,0.109795453,295.1162364,0.636043413,305.6108418,0.332367242,282.1126882,-0.450387027,0
847.4427858,0.662707458,536.6828831,-1.23057235,333.8641668,-0.447232844,280.8757802,0.117783502,306.0708327,0.045637049,257.031928,-0.162613548,0
875.2677099,-0.367724634,434.7450407,-0.540114894,360.6261395,0.247494359,279.9354795,0.219160191,300.3111531,-0.829852654,248.5678967,-0.446129138,0
884.8926323,-1.343004265,410.7413729,0.132567576,374.2942452,-0.512421905,291.365843,-0.652779155,284.2523214,-0.099982187,254.6507494,0.461293568,0
849.6914975,0.794547667,398.5553596,-1.185068802,344.8724371,-0.088977234,299.3263258,0.4468075,337.7008513,0.006820046,306.1390235,0.037698863,0
906.9777928,-0.163164658,369.8149565,-0.518735547,365.4375571,-0.905423739,302.3441477,0.538019001,303.6257225,0.884274168,284.4770305,1.026211198,0
1028.399046,-1.064876027,401.6941765,-1.947486523,374.5425957,-0.433732152,307.071727,0.19205618,273.7349855,-0.09009134,264.4884861,-0.341582865,0
980.7974367,-2.013297814,470.0557547,-1.919841441,433.5620014,-1.638105729,276.7860096,-0.202164767,283.6580739,0.240979695,275.9721282,-0.013231628,0
384.9233193,1.342928216,443.2130112,1.111415155,295.2822247,0.751102396,257.2783369,-0.741042217,292.9894962,0.099846993,273.1717951,0.08367505,0
175.2304647,1.953928587,260.4272036,1.865620427,305.1485268,0.309031582,270.1749387,0.270732828,299.513043,0.370327263,283.1006184,0.383958092,0
202.0916952,-1.914702248,223.9915698,-0.665203649,324.9155904,-0.28922565,253.1766965,0.409607578,258.3102814,0.711356619,264.0654084,0.37901116,0
201.2894484,0.966429747,227.7391496,-1.095725609,312.2364082,-0.823672317,284.7430621,-0.37593235,258.3536196,-0.606021575,268.8830896,0.102617565,0
203.8436691,-0.056138233,165.9212641,0.551177743,332.1948113,0.044666071,287.8902282,0.411425505,260.423537,-0.372435113,270.3323737,-0.306344159,0
646.7936529,1.26415465,368.9453176,1.522012195,427.8161839,1.745107373,319.2817447,0.835548779,328.6212322,0.804370518,336.3892286,1.412813913,0
834.496,-1.057533025,346.2189392,-0.214522207,272.8663703,-1.559623543,296.6378837,-0.369913287,261.1229696,-0.149182186,254.8366426,-0.288657234,0
781.7996829,-1.742013228,272.5465303,-0.660892396,350.9974267,-0.4467497,277.0493767,-0.470207629,257.4673758,0.705932294,238.2031671,-0.173353444,0
593.1752181,0.361910074,276.5708218,-0.221989774,262.4519881,-0.100227803,275.4663158,-0.081977409,282.0066482,0.012121503,253.5444549,0.245427555,0
595.4298189,-0.580075281,286.0658477,0.502219029,248.8592429,0.327407236,263.2705666,0.473482291,270.1183576,-0.517479211,298.728468,-0.368281314,0
608.9331292,-1.415891179,273.5869029,0.686432238,258.5571609,-0.947453332,234.4732291,0.014631638,262.5173404,-0.117196024,288.1774289,-0.026864407,0
576.2741856,0.718197568,286.909314,-0.613421076,236.8461208,1.523826699,239.8096913,-0.795352637,273.803717,0.180754345,297.3545366,0.324954429,0
502.2287938,-0.350765174,289.8062406,0.00931519,192.629626,-0.360287526,226.0817548,-0.238380557,310.2269495,0.129120112,314.2942919,-0.308180979,0
601.3810228,1.888495156,260.1321789,-1.476461099,218.8809572,0.360058184,248.2633014,0.964929659,269.7155818,0.508614281,303.9597074,0.048829096,0
468.3158124,0.825311404,282.6735167,-0.861996495,213.407662,-0.073431508,203.5220681,0.392325504,235.2151843,0.2895808,288.3508839,0.112855934,0
754.5249839,-0.870403894,518.4503092,-0.896046889,396.6248893,-0.971638271,295.9780587,-0.766363112,318.5883201,-0.874709181,324.1533307,0.033411485,0
122.2832988,1.740693246,173.7484834,1.204830983,212.0503851,0.726586837,218.4867687,0.805412061,264.4977776,0.638507798,280.0533123,-0.10104957,0
165.160744,0.558780598,227.7850584,1.16057552,247.9084859,0.591264645,241.8085963,0.721876447,275.1321555,-0.472387417,299.6321041,-0.410436514,0
217.0482252,0.249583645,227.2633568,1.107486387,229.0040756,-0.6979461,238.9248029,0.784726262,278.3159917,0.576034561,313.8445972,-0.456554095,0
216.0411051,-0.577299903,315.7726362,1.258399913,208.4826674,1.14696371,241.6598307,1.02382214,260.3514016,0.091277483,259.492667,-0.348344475,0
195.2987821,-1.662047531,352.506034,-0.182402818,297.4448774,-1.083539672,238.7683794,0.002822996,265.5053503,-0.22460793,253.4520449,-0.406061807,0
166.0047696,-0.283185675,391.3132322,0.493823561,254.6290288,0.570744562,272.5483992,0.333783786,249.5975849,-0.291215771,237.2631809,-0.249026606,0
178.8748029,2.480607606,385.7624511,-0.955391367,219.2372147,-0.26102549,235.0528182,0.669771183,256.8340558,0.193867388,237.1138051,-0.714531178,0
278.8211114,1.088706235,426.6945119,-0.200079713,222.9820346,0.0341468,237.6121107,-0.174564073,250.2646993,-0.210264502,214.1866657,-0.294552352,0
261.3357478,0.100754763,433.1694276,0.48758444,233.7985828,-0.41468599,234.7882975,0.408939443,247.5437624,-0.055186532,216.5459257,-0.718134448,0
319.0486538,-0.99047328,441.9952962,-0.968281853,253.5802353,0.319481304,233.4309685,0.129477544,257.9134274,-0.515904635,212.6594455,-0.649431366,0
249.9863699,-1.900642465,407.5213247,-0.303507105,257.8476512,0.235510696,236.5817822,0.320133656,217.3895675,0.331409184,238.8432228,0.332259513,0
238.8060129,0.186614278,340.9925095,0.571428444,285.7829308,-1.015562829,239.6021752,-0.059240703,227.3121036,-0.196532345,245.6445974,-0.13382086,0
315.3573369,-0.478963086,416.3202282,0.966027288,302.7007898,0.938615533,232.0907377,-0.036109284,216.8380116,-0.173025587,248.034211,-0.309463314,0
292.6956599,-2.152823072,363.5507477,-0.05598126,266.5722001,0.458555059,225.9525108,0.156226691,240.5851903,0.502723758,244.6851772,-0.270935707,0
182.540984,0.003178105,357.6165542,0.442557803,223.9488074,-1.397819771,228.863399,0.903418369,246.8628629,0.585261553,260.9347118,0.529761532,0
95.16417451,-2.791651098,328.0739394,1.022121178,249.4663391,-1.815066524,209.3828689,-0.007731101,244.0975577,-0.331401538,268.2250157,-0.14157233,0
55.01865121,-1.926044789,338.4890107,-0.562985779,273.777602,0.137198,218.5794566,-0.177285912,269.8778019,0.460311857,283.6824601,0.207876649,0
246.464518,-2.557347039,292.7744442,0.42557578,212.9613201,-0.545161352,208.1381015,0.645543614,274.2539123,-0.29592766,280.5599586,-0.090594508,0
194.8601854,-0.224731554,332.1198768,-0.676599571,223.4989506,-0.313171333,215.2016859,0.389423406,262.6040382,0.492441846,271.622831,0.218464994,0
347.9753165,2.180746832,217.7976214,0.566253371,223.7368165,0.538931212,242.91963,-0.567598216,319.8270378,0.044716658,321.0147389,0.44137271,0
301.3684068,1.167410755,251.3107705,-0.196627756,227.7224448,0.201461741,215.8523067,0.222741433,308.9526519,0.061713407,303.4332715,0.239791286,0
290.4575614,0.551389462,356.235136,0.542737938,265.8442396,0.394556439,238.8448923,0.719515375,311.8405333,-0.481669038,305.6836814,0.036292572,0
582.5784618,2.313943435,290.3617568,1.470966004,281.6316966,1.07339645,277.3488132,1.384645735,315.3965634,0.037323512,285.5178232,0.282144524,0
365.104955,1.819322267,160.0676607,-0.743764199,228.0149159,-0.672934652,277.013119,0.094929275,337.5443465,-0.261750393,316.6742172,0.307816959,0
169.0584368,-0.284245934,242.6853536,0.055377916,254.4925499,-0.036324228,292.0354963,-0.104350017,353.6126799,-0.464689548,320.6301615,0.341693944,0
164.9754043,-0.848116548,268.6261775,-0.909031076,273.0762586,0.563790131,272.2135633,0.058769668,350.2440404,-0.170886958,329.7769846,0.505152317,0
180.2113529,0.95206939,249.9268823,-0.980638991,274.6493107,0.05280299,286.2632873,-0.306051259,325.9870057,-0.369194388,313.2328262,0.30338209,0
176.7847195,0.340766288,296.2104031,-2.733517269,269.0570337,-1.639199625,291.1441204,-0.352444693,331.3407267,-0.593521086,310.3069349,0.000779103,0
1628.15131,1.82349822,1272.088659,0.720902342,532.3191607,-1.475594476,351.9989654,-0.026233412,354.96606,0.762998349,398.5753129,0.223473916,0
1177.815839,0.961049808,1057.117093,-0.565108926,585.4287831,0.88280578,382.0212994,-1.17523037,270.3340768,0.9977303,325.4205211,0.293716379,0
854.6717021,-0.201977387,1172.374746,0.121190265,593.6815763,0.094895383,353.2209144,-0.481017113,276.8396216,0.338149307,312.2389869,0.177409675,0
1325.37592,-1.21692353,1218.838797,-1.285969845,716.4011775,-1.149012304,368.0788608,-0.408988303,314.8809563,-0.416337428,354.4930539,-0.158932508,0
965.7866387,1.072770826,1127.197794,1.456803595,617.834126,-0.998338757,412.7948454,-0.237850355,221.135484,-0.528314614,303.8911656,-0.421895887,0
944.3622637,0.041585669,1194.671624,-0.012030732,639.1434357,-0.539953236,356.8881407,-0.573914192,217.991793,-0.764779177,318.4960423,-1.073567276,0
932.4275899,-0.883205164,1229.514281,0.567392255,616.4652046,0.025772547,328.9038878,0.204898452,237.0151,-1.280469376,304.5341995,-1.063538374,0
878.6304749,-1.858103717,1238.861345,1.21972463,662.6937335,0.640819208,328.8820214,0.412428551,282.4577841,0.488118196,351.3830999,-0.37819699,0
