LowGamma,LowGammePhase,HighGamma,HighGammaPhase,focus
1501.139662,0.907150872,4089.815038,1.120168961,1
1321.904154,0.762274039,4228.718317,0.945156363,1
1351.154273,0.651323842,4088.217026,0.741974234,1
1192.332994,0.109826584,3775.133561,0.34499664,1
1193.956593,0.104849843,3686.935039,-0.135704838,1
929.9076462,0.89187812,3523.863492,1.14746275,1
938.6086249,0.824833831,3196.563683,0.939456934,1
924.2159284,-0.008356014,1966.751882,0.146841068,1
691.0891492,-0.094509435,1941.915949,-0.015376862,1
1159.575182,-1.201001652,2187.896949,-0.716766358,1
1536.935739,-1.700774802,3595.072226,-1.507491608,1
1528.478684,-0.974071476,3863.266215,-1.115260109,1
1455.042491,-1.48028901,4001.912816,-1.161855822,1
1421.834903,-1.398288416,4079.670115,-1.175827624,1
1239.786765,-1.652205803,3842.194181,-1.430448894,1
1100.109053,-0.484965435,3740.116497,-0.618110052,1
958.1331857,0.364695101,3709.226213,-0.073069428,1
1152.818994,-1.503889086,3679.927979,-1.244831064,1
1056.343391,-1.518395704,3294.289732,-1.050849328,1
621.021631,0.348307078,1780.133854,0.487527991,1
621.1316323,0.633074627,1780.173401,0.486959643,1
1902.451393,1.391715941,2909.955146,1.218151472,1
1617.390746,1.246032759,3655.731455,1.220701805,1
1608.329558,0.748010933,3976.277862,0.549946472,1
1446.987617,1.273736575,4110.849351,0.930371884,1
1495.022269,0.956435269,4212.014459,0.915021025,1
1253.744706,0.776103835,3896.398353,0.850686147,1
1133.509024,0.212257136,3665.560409,0.293326244,1
963.9315895,0.231394028,3581.27437,0.470644408,1
1001.784484,0.630415648,3480.754013,0.497975814,1
898.1960123,0.642143008,2987.525879,0.675453005,1
593.6076723,-0.330015935,1950.144028,-0.273997053,1
593.8082267,-0.043740175,1950.213663,0.057077692,1
2038.022413,-2.216672524,3309.829912,-1.637501932,1
1704.37975,-1.698870357,3684.961341,-1.214905245,1
1585.923118,-1.862887267,4057.788782,-1.64177464,1
1538.861503,-1.595778463,4097.247839,-1.197266182,1
1376.183022,-0.639614788,4093.251763,-0.38800499,1
1408.015102,-1.568530768,4049.460822,-1.231992983,1
1144.663521,-0.919012938,3719.921377,-0.752594858,1
1109.95798,-1.037281085,3792.507318,-0.767917826,1
1023.280881,-0.225767855,3477.815506,-0.796647933,1
959.9736712,-0.567684816,2948.691224,-0.434578793,1
645.7809927,-0.130318885,1936.082094,0.08698697,1
645.5674512,0.726050064,1935.992156,0.41756558,1
1746.290194,0.617056141,3422.718402,0.982815657,1
1571.932483,0.953572133,3850.411581,1.253929514,1
1588.320087,0.965574962,4103.892081,1.247235493,1
1549.735068,0.838341439,4335.279926,0.686027398,1
1384.148874,1.03065229,4152.495374,1.114074706,1
1334.645835,0.50881094,3904.75778,0.551612405,1
1217.731826,0.189258916,3679.545996,0.249161797,1
1188.837678,0.733239051,3753.908453,0.797854084,1
1026.137777,0.700327126,3401.137714,0.644956586,1
1526.956068,2.177116158,3012.431052,1.232414439,1
746.9559386,-0.596565518,2089.219187,-0.266870314,1
747.1614478,-0.311417723,2089.289485,0.063516652,1
1433.826406,-1.621923325,3352.329338,-1.417164234,1
1573.898551,-1.30517237,3849.593214,-1.138216613,1
1407.349454,-1.680866581,3921.719172,-1.04485215,1
1381.394049,-1.882102206,4216.656568,-1.6504055,1
1466.685519,-1.578594472,4205.908782,-1.198996874,1
1393.37342,-1.355367791,4017.419161,-1.048656144,1
1194.885812,-1.06609913,3751.282983,-0.738813772,1
1160.972915,-0.851964365,3755.734216,-0.777345725,1
1002.934333,-1.048084874,3394.544023,-1.025403299,1
2039.061804,-1.529003259,3049.365373,-0.895862212,1
586.7808737,0.109227407,1965.84647,0.351392887,1
587.020702,-0.176906182,1965.910229,0.020250481,1
1242.853858,0.769174877,3452.419028,0.912232414,1
1303.176263,1.07676262,3798.824792,1.137454285,1
1412.026288,1.171837206,3946.536768,1.165452879,1
1450.921755,1.230015367,4372.193049,1.381771346,1
1294.936078,0.745539616,4125.362582,0.99732366,1
1202.832017,0.62461821,3831.584028,0.263676443,1
1071.225835,0.042176523,3637.911596,0.167781149,1
1220.055079,0.891893671,3751.866676,0.78846427,1
1009.879805,0.69824002,3261.032069,0.547329904,1
2239.88739,1.067004888,2821.714876,0.593902445,1
573.0593543,0.799547646,1901.367613,0.373579026,1
573.0428737,-0.051160709,1901.533297,-0.28464298,1
1206.18396,-1.509407314,3437.491274,-1.453706697,1
1283.344462,-2.024797707,3857.679154,-1.736683007,1
1361.763393,-1.546855994,3964.166313,-1.239240647,1
1442.037186,-1.643833625,4379.917211,-1.64929113,1
1334.445473,-1.806347897,4156.048251,-1.20647173,1
1234.227151,-1.454557765,3886.222233,-1.394251773,1
1054.300894,-0.825410967,3649.960033,-0.445050806,1
1094.243084,-1.423971552,3658.975371,-0.965946228,1
1005.816039,-0.679288656,3252.343442,-0.675052587,1
2128.332447,-2.343279852,2613.151119,-1.235545991,1
682.0286432,0.073515438,1941.298338,-0.037417663,1
682.0227141,-0.21052409,1941.339246,-0.367705488,1
1256.825435,1.076894598,3480.071785,1.022956855,1
1394.610976,0.982803014,3935.117827,0.978448193,1
1369.72615,1.09338742,3969.278428,1.279876672,1
1560.164426,0.946449319,4463.599595,1.134835849,1
1405.27291,0.722333485,4184.225779,0.892478011,1
1309.464298,0.600272829,3925.693612,0.411739996,1
1205.940472,0.54658805,3718.297916,0.333895813,1
1183.24501,0.99126439,3725.093184,1.100401021,1
1037.778177,0.830826511,3265.424215,0.511565415,1
2148.30958,0.905734629,2631.050056,0.407043659,1
589.1095909,0.087665724,1942.386978,-0.032737395,1
588.993538,0.375174235,1942.571479,-0.032213094,1
1161.018151,-1.535550886,3364.691533,-1.472295876,1
1269.4249,-1.572158604,3788.809822,-1.460379265,1
1290.369454,-1.465354656,3885.187195,-1.227175186,1
1357.837574,-2.129907925,4282.620401,-1.939554363,1
1137.845284,-1.72141798,3972.110682,-1.171310636,1
1064.469107,-1.672921141,3631.60612,-1.155985155,1
891.4029427,-0.955060109,3473.628936,-0.52081975,1
1126.163332,-1.887422568,3606.913244,-1.525844359,1
828.067103,-1.717695785,3070.484814,-0.923585498,1
2004.569627,-2.100238277,2570.600431,-1.256977255,1
704.0262963,-0.907191453,1961.826369,-0.25027463,1
704.2603055,-0.050829053,1961.807026,0.080427337,1
1249.269807,0.754117974,3226.144531,0.844724896,1
1300.203322,1.095793501,3679.578636,1.14332991,1
1321.624496,1.2718287,3787.77143,1.306289742,1
1181.497572,1.158276306,4016.989562,1.292190119,1
1377.516946,0.738929673,4112.347941,0.971215784,1
1260.552996,0.754717573,3914.076718,0.279655808,1
1104.713408,1.19860515,3612.202739,0.460721883,1
1191.595308,1.013901842,3738.194047,1.21502814,1
935.9047706,0.984150814,3269.444805,0.725659273,1
2083.875147,1.26942071,2884.934102,0.697511088,1
689.6612192,0.325226354,2012.758572,0.13867506,1
689.8950662,0.61103401,2012.976349,0.469600892,1
1318.685557,-1.520327344,3294.547311,-1.378171709,1
1366.694583,-1.659349523,3739.540377,-1.297638521,1
1446.169015,-2.143709051,4055.725192,-1.999395845,1
1476.186881,-1.838287769,4381.481787,-1.677119213,1
1497.305148,-1.047835584,4370.619843,-0.970291144,1
1380.110287,-0.99808387,4001.46249,-1.011082306,1
1283.2898,-0.87739044,3805.489757,-0.657158163,1
1260.95556,-0.716518528,3834.610838,-1.077093211,1
1217.721771,-0.942217739,3479.771322,-0.971455032,1
1446.751523,-1.260077675,2953.605164,-0.232675998,1
807.3878894,0.366429005,2157.941428,0.382869014,1
806.6890646,0.081733697,2158.095527,0.052789289,1
1954.296485,0.975178277,3304.763309,1.231293277,1
1662.529057,1.251335944,3791.642371,1.417831128,1
1632.452529,1.237239021,4086.624223,1.457348526,1
1543.393349,0.823599335,4223.66182,0.794090734,1
1408.617971,1.01884719,4249.483938,0.85135007,1
1364.197864,0.833962471,3998.336392,0.835810519,1
1153.592972,-0.057382664,3782.440524,-0.002040557,1
1034.397973,0.321780278,3625.020702,0.672242162,1
1048.412069,0.450149211,3484.190032,0.607857483,1
850.5586486,-0.147449603,3015.146765,0.136977505,1
690.4310955,0.144077756,2142.737719,0.042807915,1
690.4285101,0.429479826,2142.858686,0.373466558,1
1701.68092,-1.489397247,2918.165075,-1.138708611,1
1649.965261,-1.808049232,3575.917922,-1.859642002,1
1638.207649,-1.385695016,3923.069103,-1.175933653,1
1546.595283,-1.986575446,3999.300854,-1.159549767,1
1306.408521,-1.224069361,3817.208111,-0.952734363,1
1206.61705,-1.018682114,3730.802037,-1.046170401,1
1161.256338,-0.299300884,3808.205493,-0.32249692,1
952.3319815,-0.488161335,3727.966614,-0.652230251,1
1096.861663,-1.83096755,3628.204006,-1.553273593,1
898.7044452,-0.380851407,3068.379336,-0.534617291,1
747.142328,0.603323571,2057.910815,0.203541215,1
747.1059114,0.317817394,2057.905626,0.203512447,1
785.1308988,0.629858462,2077.981299,0.207777397,1
1349.227929,0.783322341,3581.109441,1.099141735,1
1369.236775,0.673419565,4017.679025,1.017299625,1
1463.051892,0.416124692,4092.377073,0.784340209,1
1353.003918,0.908047325,4240.334639,1.110280148,1
1217.500771,0.465210236,4046.031247,0.576780155,1
1064.219095,0.406334858,3791.733041,0.493909621,1
966.8289009,-0.188466471,3663.670698,0.371428098,1
1051.610254,0.805399128,3624.114153,1.025597591,1
952.7702276,0.003805936,3177.625188,0.102875674,1
1045.631408,0.455751098,2021.54394,-0.067744298,1
627.8339633,-0.081440293,1966.898835,-0.486457526,1
627.8806379,0.204409641,1967.074737,-0.155617814,1
1214.280228,-1.433748246,3367.65494,-1.446116268,1
1387.005033,-1.54246346,3817.432289,-1.439709834,1
1318.034018,-2.062592322,3839.815399,-1.55891146,1
1442.510969,-2.19844935,4223.525824,-2.006971978,1
1309.758168,-1.635303518,4075.49688,-1.134277861,1
1245.874211,-1.641567292,3860.721365,-1.527410067,1
1061.394494,-0.709909898,3644.680072,-0.334060156,1
1275.295458,-2.153883991,3819.260845,-1.955162259,1
1114.992576,-1.266477982,3331.493678,-1.268013777,1
1438.641474,-1.894136517,2661.898602,-0.677388426,1
681.3412071,0.062879392,2016.451733,0.1957049,1
681.6821153,0.348796702,2016.792709,0.195412251,1
2024.500792,0.915042803,3325.829393,1.186120503,1
1651.331535,1.094215902,3674.49412,1.348646056,1
1667.786685,1.233920258,4187.855325,1.462353729,1
1433.383629,0.867513286,4093.069715,0.504213635,1
1354.803676,1.1235029,4190.920467,0.937378764,1
1388.064544,0.850424066,4023.571375,0.852372928,1
1122.744273,0.66436873,3712.238675,0.380272022,1
1182.927457,1.194392197,3803.327874,1.16107727,1
1049.820995,0.639671469,3497.168405,0.685648486,1
831.4050747,-0.205426846,2948.800214,0.087005879,1
525.888116,-0.675437313,1866.307018,-0.265455944,1
525.8658871,0.178527135,1866.396476,0.06340282,1
596.574582,-0.290730376,1908.333764,-0.411505132,1
1391.543459,-0.770410144,3568.403205,-1.17212564,1
1329.336226,-1.469286944,3955.218697,-1.590307657,1
1331.739952,-0.932977147,3988.291883,-1.014966374,1
1283.427365,-1.521472518,4110.434388,-1.689162067,1
1063.278054,-0.855974997,3891.053092,-1.233073305,1
981.1842716,-0.046079483,3800.302203,-0.482556885,1
927.8438982,0.096308973,3708.662058,-0.515511912,1
1091.66603,-1.599800187,3704.848318,-1.494379893,1
992.6920645,-1.304393584,3235.42004,-1.187170475,1
736.7492928,-1.795166303,1910.748451,-0.56171735,1
721.8707018,-0.227661566,1931.918032,0.171820931,1
721.9967805,-0.512626736,1932.269779,-0.158675262,1
1300.291177,1.070965125,3315.035906,1.031687203,1
1491.842317,1.186894452,3891.296721,1.176774561,1
1470.70453,0.736622039,3975.198956,0.996783956,1
1615.224952,1.323648044,4380.426119,1.384636481,1
1551.041893,0.794690542,4307.760677,0.981325142,1
1427.64774,1.04361884,3957.240306,0.750864358,1
1216.340982,0.752899982,3763.791808,0.576533202,1
1287.202241,0.940841009,3837.909053,0.857722478,1
1239.064312,0.641384072,3478.51679,0.60103361,1
1153.756231,1.501715246,2843.173833,0.661056617,1
794.2945178,-0.472454493,2073.402874,-0.234843969,1
794.5117095,-0.186887253,2073.566102,0.09556674,1
1722.710697,-1.46077387,2653.008356,-1.046182335,1
1682.907866,-1.309590929,3650.251463,-1.3773783,1
1596.760573,-1.350172557,4001.922983,-1.149863853,1
1523.519791,-1.304184586,4105.669411,-0.882511281,1
1404.05485,-0.657721754,4209.67269,-0.971497956,1
1344.46984,-0.362735857,3964.528219,-0.673800041,1
1159.867018,-0.877229657,3825.615173,-0.970111623,1
1081.43924,-0.884300387,3774.429586,-0.851431094,1
1087.418614,-0.822926397,3599.147234,-0.955833874,1
1052.087018,0.755406681,3185.122721,-0.191943878,1
914.9684877,-0.01446652,2121.037119,0.072138451,1
914.9994006,-0.299986998,2121.100274,-0.25867217,1
914.7219045,-0.014055524,2121.253787,0.072273863,1
1413.797441,0.669041684,3476.981272,1.077666358,1
1419.382713,0.41759651,3962.033076,0.660347783,1
1446.190974,1.114156714,4060.421246,1.311740945,1
1336.073384,0.265552842,4177.969401,0.726476551,1
1286.966637,0.389900154,4073.383057,0.673479259,1
1424.592393,0.516529341,3997.521192,0.687044313,1
1289.948683,-0.220211007,3767.901585,-0.106580911,1
1225.602726,1.012210807,3661.157206,1.033707109,1
1145.917482,0.273393769,3275.620921,0.495839496,1
1394.545442,0.979597769,2146.246245,0.189485947,1
787.1700322,-0.151863192,1891.238597,-0.037428217,1
787.4172284,-0.437449382,1891.410852,-0.037336373,1
1919.527363,-2.368685499,3251.92379,-1.750253222,1
1733.824397,-1.703954666,3744.305025,-1.221472021,1
1651.667496,-1.667878576,4019.116174,-1.586655618,1
1371.571191,-0.469561452,4023.65446,-0.979157819,1
1492.522523,-0.447068252,4190.605339,-0.702238557,1
1400.230176,-1.109851326,3913.282223,-1.293468942,1
1207.916623,-0.963701893,3764.154137,-0.613334108,1
1177.913974,-1.335413751,3812.099703,-1.029268044,1
1072.505249,-0.5830326,3508.517955,-1.054785183,1
859.6826705,0.216532646,2877.376575,-0.327882225,1
831.2191607,0.690286952,2084.295039,-0.016017739,1
831.2182893,0.404633665,2084.33275,-0.016011943,1
947.9730664,0.785143799,2125.368249,0.409167609,1
1496.598065,1.351875823,3649.830422,1.264997154,1
1454.333998,1.345942381,4064.858929,1.236580183,1
1534.050783,1.076496766,4142.930867,0.996880854,1
1418.796199,1.187039427,4239.836211,1.080529707,1
1204.200356,0.465845172,3927.661725,0.315251388,1
1026.206601,-0.354093048,3730.980353,0.114938587,1
964.5737998,-0.97267617,3625.05977,-0.107490382,1
967.7102357,0.445697341,3545.346323,0.569353282,1
962.1134264,0.745456705,3156.627486,0.90746762,1
625.9306296,0.650693405,1676.973759,0.33270902,1
542.0837244,0.300990775,1696.599122,-0.088881487,1
542.2249902,0.587703337,1696.77658,0.242348295,1
1188.624513,-1.529890238,3205.359354,-1.191079097,1
1342.120547,-1.479875343,3660.512926,-1.351176657,1
1009.723917,-1.288611179,3474.41618,-1.195588678,1
1232.239812,-1.129893994,3995.472018,-1.348551544,1
1149.816283,-0.599451043,3965.558117,-0.496214672,1
1158.865268,-1.566193451,3724.668691,-1.396944603,1
1002.854071,-0.596834108,3624.355831,-0.601040348,1
1287.569447,-1.884772763,3807.640144,-1.486698896,1
1099.599652,-1.130297505,3329.081971,-0.874502068,1
1293.990087,-1.9306646,2670.021248,-1.030618265,1
649.8368429,-0.046334162,1894.821301,-0.09208564,1
649.8368429,0.23926517,1894.821301,0.238608323,1
2084.6903,1.078721686,3231.188522,1.29838166,1
1656.59869,1.03972005,3572.588013,1.395881387,1
1619.709897,0.625198389,4042.065327,0.800133864,1
1517.70113,1.208936638,4046.760823,0.764516849,1
1362.57239,0.974554845,4125.647017,0.889647746,1
1375.639956,0.547767136,3984.641031,0.669236483,1
1082.074839,0.103370343,3679.474971,0.104795916,1
1121.604711,1.291025877,3879.750142,1.275360258,1
1142.178317,1.319903016,3579.210876,1.123992634,1
925.8324864,0.236518715,3002.211008,0.38963911,1
493.1654847,-0.568695129,1800.955671,-0.483081683,1
493.1654847,0.288102867,1800.955671,0.178306244,1
504.6514599,-0.995244565,1801.575595,-0.474951675,1
1334.680267,-1.336291332,3607.017525,-1.139392944,1
1334.370534,-1.300457674,4030.003969,-1.160308305,1
1381.585394,-1.293142456,4119.633817,-0.897651284,1
1349.387497,-1.32035012,4306.89251,-1.473350529,1
1163.798603,-0.673901392,3960.016064,-0.77318003,1
1094.558061,-0.820012457,3866.014124,-0.863303491,1
1004.907896,0.303089528,3729.169895,-0.3788467,1
1092.0141,-0.137190766,3689.361227,-0.670885196,1
1079.832783,-0.430141283,3277.831976,-0.684061257,1
854.3152935,-1.051130657,1985.260403,-0.226988593,1
808.8376172,-0.122264348,2002.16785,0.133396153,1
808.9703192,-0.408604877,2002.210483,-0.197583665,1
1342.66068,1.066151215,3467.511752,1.343078502,1
1542.752937,1.10625301,3964.736953,1.094344997,1
1395.978901,1.300626329,3903.56363,1.425823492,1
1576.433883,1.010795263,4350.326876,1.17586201,1
1579.907956,0.401127653,4269.102139,0.704396016,1
1480.13066,0.233595304,4002.495461,0.241208567,1
1317.62884,0.829035341,3797.337289,0.533625202,1
1349.262874,0.659149228,3815.873064,0.618271969,1
1243.801188,0.439277066,3402.138807,0.345527485,1
1517.379309,1.0585188,2616.687946,0.328716882,1
653.9219949,-0.244692346,1952.041028,-0.045431472,1
653.8141543,0.041650573,1952.024145,0.285539424,1
1931.999186,-2.35418947,3386.534574,-1.727050467,1
1677.256487,-1.510112058,3732.02743,-1.151067393,1
1684.850259,-2.003298431,4097.618801,-1.777042504,1
1451.911306,-1.130059423,4115.889057,-1.04264316,1
1381.479906,-1.744436072,4112.379693,-1.109753156,1
1338.858831,-0.801000066,3918.111382,-0.810915016,1
1095.36333,-0.723148198,3691.902857,-0.778191743,1
1154.038993,-0.853595425,3808.694746,-0.721739358,1
1047.057863,-1.640642306,3479.686741,-1.360752458,1
875.1504999,0.192804346,2879.097684,-0.039081561,1
746.1758775,0.238449632,1919.650873,-0.149580301,1
746.2302588,0.52394033,1919.782647,-0.149754329,1
1766.533496,1.480213608,2658.565429,1.27129896,1
1564.927033,1.162741399,3534.914648,0.990687616,1
1611.309703,1.139065962,4038.558105,0.929161416,1
1449.547922,1.132834236,4099.182382,0.880052366,1
1289.431612,1.282145819,4076.683804,1.150946389,1
1372.517399,1.173736499,3999.532155,1.071995963,1
1129.680708,0.760269759,3818.815148,0.644651916,1
916.4316229,0.67822407,3712.631839,0.688789937,1
1034.126367,0.522281422,3597.954145,0.797412525,1
795.3629693,0.204023335,2998.39594,0.478227672,1
486.4393572,-0.16349554,1804.027618,0.164566341,1
486.1591983,0.123606822,1803.883803,0.164377308,1
496.8181425,-0.64893093,1808.215668,-0.499554772,1
1193.047761,-1.771153884,3462.412087,-1.387413925,1
1228.108646,-1.886912337,3948.030096,-1.484071273,1
1241.153907,-1.164237303,3972.33817,-1.129174095,1
1208.347846,-1.847152753,4150.018289,-1.537597916,1
1093.534409,-1.9824222,3990.955319,-1.513488223,1
892.9496599,-1.163709758,3773.002632,-1.070297509,1
777.1732403,0.104669094,3609.35597,-0.474907818,1
964.818071,-0.92973103,3629.078826,-1.027970449,1
892.6413435,-0.551558017,3152.619901,-0.742933085,1
1127.595464,-1.503060371,2193.275241,-0.856568272,1
805.071633,0.399269974,2124.136226,0.193795751,1
805.1458856,-0.456966016,2124.110616,-0.467496831,1
1281.287284,1.1025646,3466.781052,1.02767877,1
1429.671509,0.934025578,3968.724174,0.97540594,1
1416.390012,1.087631969,4045.512328,1.275713199,1
1498.187056,0.753985243,4367.835531,1.024072388,1
1490.167269,0.713202867,4282.612354,0.889303784,1
1385.698477,0.569794034,4019.849311,0.396373802,1
1184.628804,0.63009077,3738.663303,0.380048255,1
1251.261804,0.991685207,3790.473748,1.104378414,1
1128.54028,0.857133438,3319.571058,0.882338296,1
1516.296084,1.08232357,2425.607332,0.333000376,1
624.6365508,-0.735242875,1896.11786,-0.371560879,1
