LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlpha ,AvgBeta,AvgGamma,AvgAlphaPrevious3,AvgBetaPrevious3,AvgGammaPrevious3,AvgAlphaPrevious2,AvgBetaPrevious2,AvgGammaPrevious2,AvgAlphaPrevious1,AvgBetaPrevious1,AvgGammaPrevious1,AvgAlphaPrevious4,AvgBetaPrevious4,AvgGammaPrevious4,AvgAlphaPrevious5,AvgBetaPrevious5,AvgGammaPrevious5,View
425.5673783,0.674595296,272.0675539,0.960806776,258.7460566,-0.009277745,99.22452875,1.369941839,107.6564043,1.027843612,426.2043346,1.10979425,348.8174661,178.9852927,266.9303695,501.7066198,195.3667811,271.1750154,326.783111,162.4627564,288.1329034,531.953635,298.6756027,293.0562948,652.8945774,271.0932896,240.5830223,623.0355519,280.7201137,259.032808,2
379.5725517,-0.311422376,285.9500709,1.637801382,273.8502102,0.686596263,79.91701256,0.457753522,93.53786081,1.099464102,426.4662662,1.030242991,332.7613113,176.8836114,260.0020635,348.8174661,178.9852927,266.9303695,501.7066198,195.3667811,271.1750154,326.783111,162.4627564,288.1329034,531.953635,298.6756027,293.0562948,652.8945774,271.0932896,240.5830223,2
397.5041243,-1.343171456,250.1060569,0.098042387,255.3229399,0.117118161,78.98581683,0.647824675,73.51268898,1.008490425,415.8470791,0.266923771,323.8050906,167.1543784,244.679884,332.7613113,176.8836114,260.0020635,348.8174661,178.9852927,266.9303695,501.7066198,195.3667811,271.1750154,326.783111,162.4627564,288.1329034,531.953635,298.6756027,293.0562948,2
417.1314531,0.916869504,262.6809884,0.635481368,261.4926447,0.748410417,100.1445691,1.528208664,117.1888105,0.596068971,439.5785415,0.417368166,339.9062208,180.8186069,278.383676,323.8050906,167.1543784,244.679884,332.7613113,176.8836114,260.0020635,348.8174661,178.9852927,266.9303695,501.7066198,195.3667811,271.1750154,326.783111,162.4627564,288.1329034,2
394.7403397,-0.180569762,256.7273841,-0.5489079,258.6076364,0.139274726,107.2993249,0.453801599,149.4303865,0.890644256,513.1564556,1.128276824,325.7338619,182.9534807,331.2934211,339.9062208,180.8186069,278.383676,323.8050906,167.1543784,244.679884,332.7613113,176.8836114,260.0020635,348.8174661,178.9852927,266.9303695,501.7066198,195.3667811,271.1750154,2
277.7777977,-1.1235183,232.1868785,-0.057746002,261.3289468,0.655819929,115.0017817,-0.142719464,178.9872001,0.702111565,446.5808276,0.883946598,254.9823381,188.1653643,312.7840139,325.7338619,182.9534807,331.2934211,339.9062208,180.8186069,278.383676,323.8050906,167.1543784,244.679884,332.7613113,176.8836114,260.0020635,348.8174661,178.9852927,266.9303695,2
315.5450554,2.147260175,281.1614188,0.435293311,230.5674737,0.839422921,182.0700324,1.551045319,161.5218012,1.621653746,286.3979816,1.334739084,298.3532371,206.3187531,223.9598914,254.9823381,188.1653643,312.7840139,325.7338619,182.9534807,331.2934211,339.9062208,180.8186069,278.383676,323.8050906,167.1543784,244.679884,332.7613113,176.8836114,260.0020635,2
287.7758767,1.00280135,239.5069508,1.0130116,242.105367,-1.150651565,154.3469922,-0.36666795,124.3219419,0.274699202,347.9110758,0.939588353,263.6414138,198.2261796,236.1165089,298.3532371,206.3187531,223.9598914,254.9823381,188.1653643,312.7840139,325.7338619,182.9534807,331.2934211,339.9062208,180.8186069,278.383676,323.8050906,167.1543784,244.679884,2
298.5646201,0.112670563,168.8332358,1.85314676,224.3855946,0.58061407,159.9304735,-0.866004667,157.4170599,-0.742730045,406.4762549,-0.478635587,233.698928,192.1580341,281.9466574,263.6414138,198.2261796,236.1165089,298.3532371,206.3187531,223.9598914,254.9823381,188.1653643,312.7840139,325.7338619,182.9534807,331.2934211,339.9062208,180.8186069,278.383676,2
304.9501316,-0.690673034,338.134847,-1.356164263,259.4559621,-0.901290409,178.6957098,-1.155560645,177.0098786,-1.478930518,445.436083,-1.002567456,321.5424893,219.075836,311.2229808,233.698928,192.1580341,281.9466574,263.6414138,198.2261796,236.1165089,298.3532371,206.3187531,223.9598914,254.9823381,188.1653643,312.7840139,325.7338619,182.9534807,331.2934211,2
276.5599047,2.048958337,234.6415278,-1.357490302,230.4912485,-0.972183391,158.87055,-0.72441571,152.9688002,-0.604380544,426.5297585,-0.665700765,255.6007163,194.6808993,289.7492794,321.5424893,219.075836,311.2229808,233.698928,192.1580341,281.9466574,263.6414138,198.2261796,236.1165089,298.3532371,206.3187531,223.9598914,254.9823381,188.1653643,312.7840139,2
239.6054729,0.476307619,350.1497074,-1.277472445,178.5125859,-0.3873419,165.7968225,-0.962503351,153.2357831,-0.383353773,449.5745561,-0.37707026,294.8775902,172.1547042,301.4051696,255.6007163,194.6808993,289.7492794,321.5424893,219.075836,311.2229808,233.698928,192.1580341,281.9466574,263.6414138,198.2261796,236.1165089,298.3532371,206.3187531,223.9598914,2
230.9482123,-0.482097309,330.2560341,-0.428037182,194.7135394,1.319403942,159.4185925,-0.401982604,170.4909975,-1.055893749,468.857214,-0.645114618,280.6021232,177.066066,319.6741058,294.8775902,172.1547042,301.4051696,255.6007163,194.6808993,289.7492794,321.5424893,219.075836,311.2229808,233.698928,192.1580341,281.9466574,263.6414138,198.2261796,236.1165089,2
211.4567643,-1.502445543,354.6093208,0.228984793,188.3649998,-0.859359992,148.3651293,-0.927675319,112.7504378,-0.474741535,442.1582789,-0.521298292,283.0330426,168.3650646,277.4543584,280.6021232,177.066066,319.6741058,294.8775902,172.1547042,301.4051696,255.6007163,194.6808993,289.7492794,321.5424893,219.075836,311.2229808,233.698928,192.1580341,281.9466574,2
245.1137186,-1.704640362,327.3099606,-1.325595765,194.0264705,0.172050107,156.9727868,-0.646085237,99.70838169,-0.016177874,433.6578582,-0.049466357,286.2118396,175.4996287,266.6831199,283.0330426,168.3650646,277.4543584,280.6021232,177.066066,319.6741058,294.8775902,172.1547042,301.4051696,255.6007163,194.6808993,289.7492794,321.5424893,219.075836,311.2229808,2
235.8074686,-2.757087332,343.0310905,-0.706207985,193.8407128,-1.398228288,144.5520082,-0.243093562,133.6678418,-0.464604038,463.137124,-0.42787733,289.4192796,169.1963605,298.4024829,286.2118396,175.4996287,266.6831199,283.0330426,168.3650646,277.4543584,280.6021232,177.066066,319.6741058,294.8775902,172.1547042,301.4051696,255.6007163,194.6808993,289.7492794,2
159.8585707,0.702514345,335.3470337,-0.067592658,132.5806787,-0.746504909,158.9027235,-1.495402377,184.0568565,-1.499978956,506.9796887,-1.636447815,247.6028022,145.7417011,345.5182726,289.4192796,169.1963605,298.4024829,286.2118396,175.4996287,266.6831199,283.0330426,168.3650646,277.4543584,280.6021232,177.066066,319.6741058,294.8775902,172.1547042,301.4051696,2
216.0012258,-0.445013778,354.2028543,0.593502932,124.5880663,-0.083634694,193.1326277,-0.719242747,299.7846267,-1.995496591,441.132779,-1.815800811,285.1020401,158.860347,370.4587029,247.6028022,145.7417011,345.5182726,289.4192796,169.1963605,298.4024829,286.2118396,175.4996287,266.6831199,283.0330426,168.3650646,277.4543584,280.6021232,177.066066,319.6741058,2
229.0119483,2.185752345,415.4478618,-0.909812767,163.0150901,-0.655254159,172.28475,-1.410412345,162.5711667,-0.605725455,350.7725481,-1.232666578,322.2299051,167.6499201,256.6718574,285.1020401,158.860347,370.4587029,247.6028022,145.7417011,345.5182726,289.4192796,169.1963605,298.4024829,286.2118396,175.4996287,266.6831199,283.0330426,168.3650646,277.4543584,2
268.0900496,0.792049987,257.7513665,-0.573006168,189.7504132,1.147025497,125.618124,0.021710061,122.7790448,-0.81489687,370.2948344,-1.544499906,262.9207081,157.6842686,246.5369396,322.2299051,167.6499201,256.6718574,285.1020401,158.860347,370.4587029,247.6028022,145.7417011,345.5182726,289.4192796,169.1963605,298.4024829,286.2118396,175.4996287,266.6831199,2
343.8715077,-0.273332547,179.8735415,0.255541495,109.1810698,0.294776929,122.878306,0.448195892,138.7703129,0.994795781,421.5620613,0.797453202,261.8725246,116.0296879,280.1661871,262.9207081,157.6842686,246.5369396,322.2299051,167.6499201,256.6718574,285.1020401,158.860347,370.4587029,247.6028022,145.7417011,345.5182726,289.4192796,169.1963605,298.4024829,2
292.2994067,-1.039693287,144.2751841,-1.269021513,88.15297327,-0.927903346,122.7358765,0.258360231,114.7612581,0.909224955,405.0369885,0.590915909,218.2872954,105.4444249,259.8991233,261.8725246,116.0296879,280.1661871,262.9207081,157.6842686,246.5369396,322.2299051,167.6499201,256.6718574,285.1020401,158.860347,370.4587029,247.6028022,145.7417011,345.5182726,2
287.1247826,1.121777082,227.3577832,-0.592289174,90.43772138,0.328736205,113.7554153,-0.854424159,135.326879,0.437749828,438.5082039,0.452586452,257.2412829,102.0965683,286.9175415,218.2872954,105.4444249,259.8991233,261.8725246,116.0296879,280.1661871,262.9207081,157.6842686,246.5369396,322.2299051,167.6499201,256.6718574,285.1020401,158.860347,370.4587029,2
303.3638696,0.151473934,270.6994756,-2.073678743,155.1582749,-0.61579823,100.4758515,0.386892509,122.4470447,0.193864587,461.3307399,0.688046389,287.0316726,127.8170632,291.8888923,257.2412829,102.0965683,286.9175415,218.2872954,105.4444249,259.8991233,261.8725246,116.0296879,280.1661871,262.9207081,157.6842686,246.5369396,322.2299051,167.6499201,256.6718574,2
317.6527443,1.034468077,294.7926816,0.230805671,107.4832321,1.571425887,124.6859991,1.343986207,128.9885215,0.75474786,448.8813737,0.603688255,306.222713,116.0846156,288.9349476,287.0316726,127.8170632,291.8888923,257.2412829,102.0965683,286.9175415,218.2872954,105.4444249,259.8991233,261.8725246,116.0296879,280.1661871,262.9207081,157.6842686,246.5369396,2
255.2156612,-1.980713972,282.6628972,0.886817627,79.31080563,-1.373708108,100.6067537,0.374237494,131.6773237,0.597398781,456.327211,0.699521213,268.9392792,89.95877967,294.0022674,306.222713,116.0846156,288.9349476,287.0316726,127.8170632,291.8888923,257.2412829,102.0965683,286.9175415,218.2872954,105.4444249,259.8991233,261.8725246,116.0296879,280.1661871,2
258.1488048,-0.599254297,233.2362579,1.323747471,137.2616018,1.963994574,107.1989536,0.347913862,125.7718508,-0.170832982,442.2509418,0.078327953,245.6925314,122.2302777,284.0113963,268.9392792,89.95877967,294.0022674,306.222713,116.0846156,288.9349476,287.0316726,127.8170632,291.8888923,257.2412829,102.0965683,286.9175415,218.2872954,105.4444249,259.8991233,2
306.3529456,1.548723622,173.8191504,-0.119843065,189.960297,1.524215676,116.2443984,1.014111025,150.8594144,0.600852656,489.9378299,1.323881471,240.086048,153.1023477,320.3986222,245.6925314,122.2302777,284.0113963,268.9392792,89.95877967,294.0022674,306.222713,116.0846156,288.9349476,287.0316726,127.8170632,291.8888923,257.2412829,102.0965683,286.9175415,2
303.4471043,0.296093875,246.2153835,-0.702590104,112.7478223,-0.401730316,122.232229,0.795075817,191.030311,1.208648052,489.8759027,1.235682204,274.8312439,117.4900257,340.4531069,240.086048,153.1023477,320.3986222,245.6925314,122.2302777,284.0113963,268.9392792,89.95877967,294.0022674,306.222713,116.0846156,288.9349476,287.0316726,127.8170632,291.8888923,2
284.2720493,-0.572150141,257.5385478,-0.403259695,109.2030941,0.732433118,148.7561306,0.815307576,182.018655,0.799968599,294.2461119,0.865933408,270.9052986,128.9796124,238.1323835,274.8312439,117.4900257,340.4531069,240.086048,153.1023477,320.3986222,245.6925314,122.2302777,284.0113963,268.9392792,89.95877967,294.0022674,306.222713,116.0846156,288.9349476,2
302.2253009,-1.602988942,179.6632668,0.572232725,194.6344929,-0.146012674,151.8171161,0.590899581,170.7383138,0.600654923,389.1924107,0.732179182,240.9442839,173.2258045,279.9653623,270.9052986,128.9796124,238.1323835,274.8312439,117.4900257,340.4531069,240.086048,153.1023477,320.3986222,245.6925314,122.2302777,284.0113963,268.9392792,89.95877967,294.0022674,2
300.928154,0.502335402,213.5808445,-0.766437421,156.5955209,0.30400145,113.0160208,-0.367103926,128.3631438,-0.867995825,358.8898525,-0.353218381,257.2544993,134.8057709,243.6264982,240.9442839,173.2258045,279.9653623,270.9052986,128.9796124,238.1323835,274.8312439,117.4900257,340.4531069,240.086048,153.1023477,320.3986222,245.6925314,122.2302777,284.0113963,2
282.2224409,2.655801205,185.2706601,-0.073143839,180.849494,-0.491800978,133.7988037,-0.415112825,138.2283229,-0.791630427,412.9374643,-0.899947939,233.7465505,157.3241489,275.5828936,257.2544993,134.8057709,243.6264982,240.9442839,173.2258045,279.9653623,270.9052986,128.9796124,238.1323835,274.8312439,117.4900257,340.4531069,240.086048,153.1023477,320.3986222,2
318.2329822,2.086915615,216.9906678,0.583287578,170.9291876,0.151333009,123.8045818,0.122915001,127.1214983,-0.652004635,421.3215725,-1.041756838,267.611825,147.3668847,274.2215354,233.7465505,157.3241489,275.5828936,257.2544993,134.8057709,243.6264982,240.9442839,173.2258045,279.9653623,270.9052986,128.9796124,238.1323835,274.8312439,117.4900257,340.4531069,2
241.4127643,1.313671547,265.5436822,-0.693250504,176.0276501,-0.516015097,128.2455581,-0.463872914,132.8594523,-1.495153761,447.0148973,-1.247638629,253.4782233,152.1366041,289.9371748,267.611825,147.3668847,274.2215354,233.7465505,157.3241489,275.5828936,257.2544993,134.8057709,243.6264982,240.9442839,173.2258045,279.9653623,270.9052986,128.9796124,238.1323835,2
287.0283358,0.720708042,305.929873,-2.471515054,170.247153,0.092502552,127.8053994,-0.134066026,126.1083615,-0.636489517,442.3938382,-0.952984682,296.4791044,149.0262762,284.2510999,253.4782233,152.1366041,289.9371748,267.611825,147.3668847,274.2215354,233.7465505,157.3241489,275.5828936,257.2544993,134.8057709,243.6264982,240.9442839,173.2258045,279.9653623,2
280.9407329,-0.635824079,400.6637176,-1.836605592,172.575512,-1.692333243,147.0668519,-0.321149488,144.3764965,-1.172427717,460.1006183,-1.052307451,340.8022253,159.821182,302.2385574,296.4791044,149.0262762,284.2510999,253.4782233,152.1366041,289.9371748,267.611825,147.3668847,274.2215354,233.7465505,157.3241489,275.5828936,257.2544993,134.8057709,243.6264982,2
156.1324039,1.573209638,316.6380973,-1.634212297,191.6507081,-1.076458957,132.0592754,-0.108511149,117.9327487,-0.3575519,434.5997701,-0.296345167,236.3852506,161.8549918,276.2662594,340.8022253,159.821182,302.2385574,296.4791044,149.0262762,284.2510999,253.4782233,152.1366041,289.9371748,267.611825,147.3668847,274.2215354,233.7465505,157.3241489,275.5828936,2
231.7947655,0.75508136,296.4429154,1.256302523,146.167676,-0.74443972,130.9006452,-0.138836014,111.7598378,-0.666152425,440.3332132,-0.684182731,264.1188405,138.5341606,276.0465255,236.3852506,161.8549918,276.2662594,340.8022253,159.821182,302.2385574,296.4791044,149.0262762,284.2510999,253.4782233,152.1366041,289.9371748,267.611825,147.3668847,274.2215354,2
217.8843582,-0.554321447,357.1261823,-0.315563785,114.2030224,-1.46420476,123.5763722,-0.466986699,152.6533585,-0.643832759,498.1125623,-1.242009236,287.5052703,118.8896973,325.3829604,264.1188405,138.5341606,276.0465255,236.3852506,161.8549918,276.2662594,340.8022253,159.821182,302.2385574,296.4791044,149.0262762,284.2510999,253.4782233,152.1366041,289.9371748,2
78.2432081,-1.127226637,306.8715794,0.507838947,186.8788275,2.3168681,158.5794676,-0.803284362,244.7656148,-1.48871602,473.1371014,-1.681239522,192.5573938,172.7291476,358.9513581,287.5052703,118.8896973,325.3829604,264.1188405,138.5341606,276.0465255,236.3852506,161.8549918,276.2662594,340.8022253,159.821182,302.2385574,296.4791044,149.0262762,284.2510999,2
240.8377021,-1.700862915,280.4293538,1.349989912,131.4496931,-0.998467204,173.28286,-0.966510789,200.4242918,-1.677337799,324.0870765,-1.528680386,260.633528,152.3662766,262.2556842,192.5573938,172.7291476,358.9513581,287.5052703,118.8896973,325.3829604,264.1188405,138.5341606,276.0465255,236.3852506,161.8549918,276.2662594,340.8022253,159.821182,302.2385574,2
200.9578458,-1.636881202,308.3944126,2.062119407,175.6876642,-1.055120154,145.7838806,-1.143408988,136.2165221,-0.928420314,358.5538657,-1.114933929,254.6761292,160.7357724,247.3851939,260.633528,152.3662766,262.2556842,192.5573938,172.7291476,358.9513581,287.5052703,118.8896973,325.3829604,264.1188405,138.5341606,276.0465255,236.3852506,161.8549918,276.2662594,2
266.7131972,-1.050519959,244.2963972,2.31788777,150.7456127,0.846228482,108.0295633,0.475902748,164.4297005,0.961158856,426.7357382,1.108365689,255.5047972,129.387588,295.5827194,254.6761292,160.7357724,247.3851939,260.633528,152.3662766,262.2556842,192.5573938,172.7291476,358.9513581,287.5052703,118.8896973,325.3829604,264.1188405,138.5341606,276.0465255,2
248.5189242,-1.257620532,236.6058063,1.509205061,276.1366472,1.862146002,106.0500079,0.27452216,172.5584516,0.744561326,452.8400755,0.901216564,242.5623653,191.0933276,312.6992636,255.5047972,129.387588,295.5827194,254.6761292,160.7357724,247.3851939,260.633528,152.3662766,262.2556842,192.5573938,172.7291476,358.9513581,287.5052703,118.8896973,325.3829604,2
325.9221288,-1.441201526,297.2297671,1.152301023,145.5298588,0.54735366,122.9541698,-0.952637486,118.3538434,1.012740647,425.5629004,1.040889942,311.575948,134.2420143,271.9583719,242.5623653,191.0933276,312.6992636,255.5047972,129.387588,295.5827194,254.6761292,160.7357724,247.3851939,260.633528,152.3662766,262.2556842,192.5573938,172.7291476,358.9513581,2
236.8265093,-2.436320735,354.8440016,1.522751979,142.0440439,0.980118489,144.2262693,1.216514882,143.8361639,1.664695081,462.5180312,0.94057479,295.8352555,143.1351566,303.1770976,311.575948,134.2420143,271.9583719,242.5623653,191.0933276,312.6992636,255.5047972,129.387588,295.5827194,254.6761292,160.7357724,247.3851939,260.633528,152.3662766,262.2556842,2
196.882921,-0.207383599,328.9376186,1.8178374,147.5382009,1.42524842,131.090812,0.221734182,118.0070789,0.696817857,450.5972599,0.804625748,262.9102698,139.3145065,284.3021694,295.8352555,143.1351566,303.1770976,311.575948,134.2420143,271.9583719,242.5623653,191.0933276,312.6992636,255.5047972,129.387588,295.5827194,254.6761292,160.7357724,247.3851939,2
301.9253326,-0.138351616,265.5760249,0.520258885,177.1482738,1.287085618,144.3510826,0.543044626,104.095211,0.138004166,455.3037415,0.2718351,283.7506788,160.7496782,279.6994763,262.9102698,139.3145065,284.3021694,295.8352555,143.1351566,303.1770976,311.575948,134.2420143,271.9583719,242.5623653,191.0933276,312.6992636,255.5047972,129.387588,295.5827194,2
242.5398113,2.026028036,283.3998656,-0.872128937,145.7123829,-0.541267749,148.2035837,-0.027118109,111.8395411,-0.10444309,457.7755152,-0.005881569,262.9698385,146.9579833,284.8075282,283.7506788,160.7496782,279.6994763,262.9102698,139.3145065,284.3021694,295.8352555,143.1351566,303.1770976,311.575948,134.2420143,271.9583719,242.5623653,191.0933276,312.6992636,2
