LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlphaPrevious1,AvgBetaPrevious1,AvgGammaPrevious1,AvgAlphaPrevious2,AvgBetaPrevious2,AvgGammaPrevious2,AvgAlphaPrevious3,AvgBetaPrevious3,AvgGammaPrevious3,AvgAlphaPrevious4,AvgBetaPrevious4,AvgGammaPrevious4,AvgAlphaPrevious5,AvgBetaPrevious5,AvgGammaPrevious5,EyeM
371.2400951,-1.628051571,268.6497087,0.654347024,288.3488456,-1.425911087,253.8095163,-1.06531853,473.7159439,-2.229480915,1338.579762,-2.031080951,314.7714825,321.9871974,1068.351785,331.8502052,543.701241,1440.9645,230.6401677,243.4707098,1040.53752,211.6652915,179.1815474,749.1767672,225.647932,195.1014857,773.3229601,1
355.5432968,0.742602306,226.4082182,0.855923993,212.4327289,0.594279231,197.0928263,0.985201031,277.7076822,1.059437909,1179.018498,0.960854129,319.9449019,271.0791809,906.1478531,314.7714825,321.9871974,1068.351785,331.8502052,543.701241,1440.9645,230.6401677,243.4707098,1040.53752,211.6652915,179.1815474,749.1767672,1
365.4839922,-0.209927167,243.9782996,1.071044919,266.5742551,-0.064409114,229.4428902,0.403759321,288.3432357,0.980100353,1205.594001,0.712655052,290.9757575,204.7627776,728.3630899,319.9449019,271.0791809,906.1478531,314.7714825,321.9871974,1068.351785,331.8502052,543.701241,1440.9645,230.6401677,243.4707098,1040.53752,1
372.4324281,-0.994832067,203.6357423,0.241809446,271.5242405,0.624546502,237.8270873,0.724194845,295.6504977,0.766210942,1338.224871,0.812781329,304.7311459,248.0085726,746.9686183,290.9757575,204.7627776,728.3630899,319.9449019,271.0791809,906.1478531,314.7714825,321.9871974,1068.351785,331.8502052,543.701241,1440.9645,1
355.7810314,-1.974227757,170.6189827,0.431506448,197.6488456,0.956226085,235.1517064,0.853172868,322.1212629,0.801240605,1391.842807,1.11884265,288.0340852,254.6756639,816.9376843,304.7311459,248.0085726,746.9686183,290.9757575,204.7627776,728.3630899,319.9449019,271.0791809,906.1478531,314.7714825,321.9871974,1068.351785,1
370.3819349,1.956760249,214.9500785,0.843465437,205.6581651,0.615525731,228.4614008,0.766601825,289.4069215,0.404338365,1382.49885,0.827889202,263.2000071,216.400276,856.9820349,288.0340852,254.6756639,816.9376843,304.7311459,248.0085726,746.9686183,290.9757575,204.7627776,728.3630899,319.9449019,271.0791809,906.1478531,1
414.3221856,1.115639838,259.7842999,0.747922207,243.6630541,0.124755903,213.0373341,0.554955891,279.1681746,0.797436058,1402.039394,0.874504002,292.6660067,217.059783,835.9528858,263.2000071,216.400276,856.9820349,288.0340852,254.6756639,816.9376843,304.7311459,248.0085726,746.9686183,290.9757575,204.7627776,728.3630899,1
382.7736926,0.60802113,189.2848014,0.161930632,179.1681222,0.707613409,172.1238808,-0.170684307,281.3567958,0.927009492,1358.421387,0.587005411,337.0532428,228.3501941,840.6037845,292.6660067,217.059783,835.9528858,263.2000071,216.400276,856.9820349,288.0340852,254.6756639,816.9376843,304.7311459,248.0085726,746.9686183,1
348.2483641,-0.788125849,163.0491461,0.329349,223.1105823,-1.069032661,262.2286531,0.457931723,395.0292603,0.826609935,1580.977658,1.229666186,286.029247,175.6460015,819.8890915,337.0532428,228.3501941,840.6037845,292.6660067,217.059783,835.9528858,263.2000071,216.400276,856.9820349,288.0340852,254.6756639,816.9376843,1
488.92178,0.893989738,214.1004631,1.01990396,444.1277272,0.546061916,430.7507502,0.859547772,693.0587091,1.20183456,1806.473415,1.306284767,255.6487551,242.6696177,988.0034593,286.029247,175.6460015,819.8890915,337.0532428,228.3501941,840.6037845,292.6660067,217.059783,835.9528858,263.2000071,216.400276,856.9820349,1
671.9722402,0.300136507,330.6915309,0.200705795,336.7818609,0.326397408,567.5288054,0.914621764,779.4409822,0.991226014,1325.167143,1.121708855,351.5111216,437.4392387,1249.766062,255.6487551,242.6696177,988.0034593,286.029247,175.6460015,819.8890915,337.0532428,228.3501941,840.6037845,292.6660067,217.059783,835.9528858,1
552.8637726,-0.162681812,287.7997932,0.539854866,247.1638319,0.839143397,359.8683756,0.683433707,478.8979978,0.986231392,1324.133651,1.237094796,501.3318856,452.1553331,1052.304063,351.5111216,437.4392387,1249.766062,255.6487551,242.6696177,988.0034593,286.029247,175.6460015,819.8890915,337.0532428,228.3501941,840.6037845,1
375.8244001,-1.364385615,228.7670096,1.200108701,120.2637054,-0.60394594,113.6887553,-0.023066034,174.3104087,-1.700076657,1038.579605,-1.021181535,420.3317829,303.5161037,901.5158246,501.3318856,452.1553331,1052.304063,351.5111216,437.4392387,1249.766062,255.6487551,242.6696177,988.0034593,286.029247,175.6460015,819.8890915,1
309.4765188,-2.575166674,307.506847,0.148524492,191.7263747,-1.649371927,169.8822738,-1.415518643,262.9628193,-2.018766197,1152.706448,-1.352880239,302.2957048,116.9762303,606.445007,420.3317829,303.5161037,901.5158246,501.3318856,452.1553331,1052.304063,351.5111216,437.4392387,1249.766062,255.6487551,242.6696177,988.0034593,1
231.1569071,-0.124032969,318.0089453,0.54154211,188.5920382,-1.168496232,231.0486668,-1.884226143,243.4464844,-1.988107252,1220.783081,-1.441043729,308.4916829,180.8043242,707.8346336,302.2957048,116.9762303,606.445007,420.3317829,303.5161037,901.5158246,501.3318856,452.1553331,1052.304063,351.5111216,437.4392387,1249.766062,1
144.8435577,-1.014092071,290.7781992,1.039046324,206.790733,-2.047901177,193.2483719,-1.802021771,289.602216,-2.074732417,1339.418728,-1.710392143,274.5829262,209.8203525,732.1147828,308.4916829,180.8043242,707.8346336,302.2957048,116.9762303,606.445007,420.3317829,303.5161037,901.5158246,501.3318856,452.1553331,1052.304063,1
256.5401454,-1.940882686,242.9893988,1.768395626,185.1923641,-2.083428511,176.2461436,-0.130220119,241.4052542,-2.060673479,1327.441016,-1.618730126,217.8108785,200.0195524,814.510472,274.5829262,209.8203525,732.1147828,308.4916829,180.8043242,707.8346336,302.2957048,116.9762303,606.445007,420.3317829,303.5161037,901.5158246,1
329.5355369,-2.536126884,239.3511339,0.376500932,135.994371,1.230359988,179.9542222,-1.077259284,206.3901573,-1.790522041,1293.45153,-1.494242904,249.7647721,180.7192538,784.4231352,217.8108785,200.0195524,814.510472,274.5829262,209.8203525,732.1147828,308.4916829,180.8043242,707.8346336,302.2957048,116.9762303,606.445007,1
213.0420649,0.237295713,192.7363568,0.752185361,128.4776688,-0.643115525,194.0737038,0.418139576,195.0536305,-1.240246931,1278.024008,-1.088872891,284.4433354,157.9742966,749.9208439,249.7647721,180.7192538,784.4231352,217.8108785,200.0195524,814.510472,274.5829262,209.8203525,732.1147828,308.4916829,180.8043242,707.8346336,1
242.0786105,-0.005006271,214.378497,-0.705041654,203.4908916,-1.970059596,212.8779549,-0.9404185,261.2592691,-1.336860031,1412.251894,-1.298897736,202.8892108,161.2756863,736.5388194,284.4433354,157.9742966,749.9208439,249.7647721,180.7192538,784.4231352,217.8108785,200.0195524,814.510472,274.5829262,209.8203525,732.1147828,1
332.9561568,-0.354201557,303.8785299,-0.424900236,285.2834101,-2.607272922,327.0708134,-1.635845958,545.7919812,-2.00153121,1718.905254,-1.913363741,228.2285538,208.1844232,836.7555814,202.8892108,161.2756863,736.5388194,284.4433354,157.9742966,749.9208439,249.7647721,180.7192538,784.4231352,217.8108785,200.0195524,814.510472,1
436.1411856,0.19091933,423.4221134,-0.518535761,456.5994844,-1.334890855,594.9075418,-2.175273464,902.3135928,-2.097433113,1592.97191,-2.027674881,318.4173434,306.1771118,1132.348618,228.2285538,208.1844232,836.7555814,202.8892108,161.2756863,736.5388194,284.4433354,157.9742966,749.9208439,249.7647721,180.7192538,784.4231352,1
400.5586849,0.040020117,271.1303254,-0.515221026,231.6190072,0.850759541,417.8916468,-1.891119811,586.4978333,-2.029657374,1420.443108,-1.844838015,429.7816495,525.7535131,1247.642751,318.4173434,306.1771118,1132.348618,228.2285538,208.1844232,836.7555814,202.8892108,161.2756863,736.5388194,284.4433354,157.9742966,749.9208439,1
229.7841963,-0.538952768,184.6818919,-1.000702525,135.491321,-1.412509023,204.2068269,0.08812564,186.0821083,0.053661196,1080.392952,0.064805483,335.8445052,324.755327,1003.470471,429.7816495,525.7535131,1247.642751,318.4173434,306.1771118,1132.348618,228.2285538,208.1844232,836.7555814,202.8892108,161.2756863,736.5388194,1
237.4768206,1.317361456,171.662343,1.600842648,135.1128416,0.043157215,218.4721465,0.595467564,277.914256,0.471921507,1164.283915,0.626868889,207.2330441,169.8490739,633.2375299,335.8445052,324.755327,1003.470471,429.7816495,525.7535131,1247.642751,318.4173434,306.1771118,1132.348618,228.2285538,208.1844232,836.7555814,1
299.5632005,0.233410983,138.0953037,-0.58943847,202.0094403,0.67473793,252.2894688,0.491632817,286.517279,0.830026424,1244.730744,0.880266266,204.5695818,176.792494,721.0990857,207.2330441,169.8490739,633.2375299,335.8445052,324.755327,1003.470471,429.7816495,525.7535131,1247.642751,318.4173434,306.1771118,1132.348618,1
294.1394081,-1.082476054,256.1711046,-0.762153188,202.6827241,0.172258981,233.9747756,-0.134410679,273.7670409,0.862959707,1318.652104,0.540803419,218.8292521,227.1494545,765.6240115,204.5695818,176.792494,721.0990857,207.2330441,169.8490739,633.2375299,335.8445052,324.755327,1003.470471,429.7816495,525.7535131,1247.642751,1
695.0737773,-1.284287894,429.7084356,-0.898774666,355.5506503,-0.946981151,299.0633808,-0.007177911,352.0036376,0.386007806,1426.11742,0.813411416,275.1552564,218.3287499,796.2095724,218.8292521,227.1494545,765.6240115,204.5695818,176.792494,721.0990857,207.2330441,169.8490739,633.2375299,335.8445052,324.755327,1003.470471,1
264.8151927,-0.840462576,184.6531617,-0.024261147,233.0133342,-0.122931947,223.5902185,0.236555545,266.5181685,0.31449269,1364.721637,0.345804398,562.3911065,327.3070156,889.0605286,275.1552564,218.3287499,796.2095724,218.8292521,227.1494545,765.6240115,204.5695818,176.792494,721.0990857,207.2330441,169.8490739,633.2375299,1
140.3574734,-1.507578534,138.7882653,0.705900122,152.2524289,-0.593209943,197.538803,-0.287906644,210.2460886,0.867424286,1315.085218,0.651488179,224.7341772,228.3017764,815.6199028,562.3911065,327.3070156,889.0605286,275.1552564,218.3287499,796.2095724,218.8292521,227.1494545,765.6240115,204.5695818,176.792494,721.0990857,1
211.0235218,-0.404129542,120.4021791,1.359523443,195.8427201,1.257824551,186.1193105,0.355511769,193.4162078,1.115233051,1332.090199,0.981777467,139.5728694,174.895616,762.6656531,224.7341772,228.3017764,815.6199028,562.3911065,327.3070156,889.0605286,275.1552564,218.3287499,796.2095724,218.8292521,227.1494545,765.6240115,1
259.4070508,-0.386667564,246.1414403,0.604204909,210.1993239,0.041203259,250.0838343,1.325566051,394.8102822,1.455408108,1679.17099,1.41263987,165.7128505,190.9810153,762.7532033,139.5728694,174.895616,762.6656531,224.7341772,228.3017764,815.6199028,562.3911065,327.3070156,889.0605286,275.1552564,218.3287499,796.2095724,1
291.370074,0.129669183,332.6161583,0.433315631,336.5275764,0.106945789,474.2682978,0.86268866,718.7990751,1.15644979,1628.860022,1.129280042,252.7742456,230.1415791,1036.990636,165.7128505,190.9810153,762.7532033,139.5728694,174.895616,762.6656531,224.7341772,228.3017764,815.6199028,562.3911065,327.3070156,889.0605286,1
294.2037194,0.347345222,273.7557627,0.265440679,296.3925178,1.128433455,325.707479,0.767298034,492.2380955,1.192107184,994.9357502,1.083058811,311.9931162,405.3979371,1173.829548,252.7742456,230.1415791,1036.990636,165.7128505,190.9810153,762.7532033,139.5728694,174.895616,762.6656531,224.7341772,228.3017764,815.6199028,1
214.1096321,-0.21431983,190.1111179,-0.254072827,221.1017135,0.278918457,116.6413177,-0.538463081,231.815026,0.725853042,853.6087918,0.777252675,283.979741,311.0499984,743.5869229,311.9931162,405.3979371,1173.829548,252.7742456,230.1415791,1036.990636,165.7128505,190.9810153,762.7532033,139.5728694,174.895616,762.6656531,1
308.4038155,-2.331910411,372.3476094,-0.665468908,322.0711716,-2.651472199,313.4200299,-2.316916492,499.9990953,-1.949656976,1013.617288,-1.915099272,202.110375,168.8715156,542.7119089,283.979741,311.0499984,743.5869229,311.9931162,405.3979371,1173.829548,252.7742456,230.1415791,1036.990636,165.7128505,190.9810153,762.7532033,1
198.6675905,0.069158976,333.6397938,1.106431605,181.4944727,-2.580194663,256.6700805,-2.54717947,437.9202939,-2.18923976,850.4287848,-1.879900062,340.3757125,317.7456007,756.8081914,202.110375,168.8715156,542.7119089,283.979741,311.0499984,743.5869229,311.9931162,405.3979371,1173.829548,252.7742456,230.1415791,1036.990636,1
163.5295969,-0.498393559,257.88851,-0.920339713,142.5048788,0.307395561,132.9183256,-1.997627702,198.0411638,-1.931635208,731.8296755,-1.908578413,266.1536921,219.0822766,644.1745394,340.3757125,317.7456007,756.8081914,202.110375,168.8715156,542.7119089,283.979741,311.0499984,743.5869229,311.9931162,405.3979371,1173.829548,1
266.772775,-0.140976715,183.7182262,0.716325813,119.7708562,0.974376225,133.9350353,1.2611805,143.9195995,1.932705372,649.7394498,1.418868509,210.7090535,137.7116022,464.9354196,266.1536921,219.0822766,644.1745394,340.3757125,317.7456007,756.8081914,202.110375,168.8715156,542.7119089,283.979741,311.0499984,743.5869229,1
280.2781001,2.602116203,240.3491893,2.305537009,259.0303534,1.828059388,191.275217,1.807624226,223.9514993,2.088216255,725.3796403,1.640065255,225.2455006,126.8529457,396.8295247,210.7090535,137.7116022,464.9354196,266.1536921,219.0822766,644.1745394,340.3757125,317.7456007,756.8081914,202.110375,168.8715156,542.7119089,1
270.0642329,0.200101336,173.0020414,0.819319489,200.2316394,1.999838202,128.738153,0.87567772,150.286433,1.615218308,752.1006973,1.125335211,260.3136447,225.1527852,474.6655698,225.2455006,126.8529457,396.8295247,210.7090535,137.7116022,464.9354196,266.1536921,219.0822766,644.1745394,340.3757125,317.7456007,756.8081914,1
279.4139281,-0.409669782,188.3235984,-0.073345328,149.3286187,0.712193117,102.5728847,0.68555181,144.7084364,1.232187316,787.4985661,1.316017696,221.5331372,164.4848962,451.1935651,260.3136447,225.1527852,474.6655698,225.2455006,126.8529457,396.8295247,210.7090535,137.7116022,464.9354196,266.1536921,219.0822766,644.1745394,1
302.76777,1.82267273,179.0492506,-1.633915621,120.9839207,-0.013692678,114.6272638,0.535480582,113.231821,1.138153367,760.0377419,1.112454622,233.8687632,125.9507517,466.1035013,221.5331372,164.4848962,451.1935651,260.3136447,225.1527852,474.6655698,225.2455006,126.8529457,396.8295247,210.7090535,137.7116022,464.9354196,1
300.2545754,0.959004511,144.7627629,-1.331029823,125.9899761,0.625450914,106.8521802,-0.004979528,101.9533571,0.244175282,765.0337408,0.396659905,240.9085103,117.8055923,436.6347815,233.8687632,125.9507517,466.1035013,221.5331372,164.4848962,451.1935651,260.3136447,225.1527852,474.6655698,225.2455006,126.8529457,396.8295247,1
325.2602618,-0.047488493,243.4726548,-1.868704752,139.7023609,-0.565105538,137.6319661,-0.180236379,72.18506796,1.144559079,740.5115691,1.053871777,222.5086692,116.4210782,433.493549,240.9085103,117.8055923,436.6347815,233.8687632,125.9507517,466.1035013,221.5331372,164.4848962,451.1935651,260.3136447,225.1527852,474.6655698,1
468.1791332,1.631635086,157.0082637,-1.583696081,118.8228018,1.014606033,125.4698621,0.625189754,212.1576361,1.24847166,937.8063577,1.393187182,284.3664583,138.6671635,406.3483185,222.5086692,116.4210782,433.493549,240.9085103,117.8055923,436.6347815,233.8687632,125.9507517,466.1035013,221.5331372,164.4848962,451.1935651,1
533.3674921,0.631711118,212.6866078,-0.761341018,240.2341258,0.174108083,288.1262113,0.679368184,449.934204,1.266623709,1068.669879,1.287850228,312.5936985,122.1463319,574.9819969,284.3664583,138.6671635,406.3483185,222.5086692,116.4210782,433.493549,240.9085103,117.8055923,436.6347815,233.8687632,125.9507517,466.1035013,1
541.4342129,0.088164916,214.0317345,-0.657971492,250.8386602,0.411357627,302.2049349,0.507113347,479.4919341,1.046840364,801.5851956,1.211285564,373.02705,264.1801686,759.3020417,312.5936985,122.1463319,574.9819969,284.3664583,138.6671635,406.3483185,222.5086692,116.4210782,433.493549,240.9085103,117.8055923,436.6347815,1
347.0446751,-0.837960922,269.7966683,-1.668102769,174.6980513,-0.544027738,215.1564571,0.010818413,308.7743342,0.932278943,821.4741691,1.159164374,377.7329737,276.5217975,640.5385648,373.02705,264.1801686,759.3020417,312.5936985,122.1463319,574.9819969,284.3664583,138.6671635,406.3483185,222.5086692,116.4210782,433.493549,1
520.317298,-0.790430926,335.2830688,-1.565655575,289.8204777,-1.202146036,212.7258739,-0.91708601,199.3055538,-0.222489381,695.4649968,-0.172545801,308.4206717,194.9272542,565.1242516,377.7329737,276.5217975,640.5385648,373.02705,264.1801686,759.3020417,312.5936985,122.1463319,574.9819969,284.3664583,138.6671635,406.3483185,1
308.0417723,-1.141840017,312.0672847,-2.177179397,155.3601171,-1.928418507,161.2103958,-0.512836916,159.6710412,-1.233178807,677.7720217,-1.140634306,427.8001834,251.2731758,447.3852753,308.4206717,194.9272542,565.1242516,377.7329737,276.5217975,640.5385648,373.02705,264.1801686,759.3020417,312.5936985,122.1463319,574.9819969,1
165.7620884,-0.916726431,244.9327519,-0.115152117,99.65043333,0.511650019,180.9467167,-0.907407981,170.1191169,-1.797753969,752.5865796,-1.395713857,310.0545285,158.2852564,418.7215314,427.8001834,251.2731758,447.3852753,308.4206717,194.9272542,565.1242516,377.7329737,276.5217975,640.5385648,373.02705,264.1801686,759.3020417,1
234.6080619,-1.189590609,235.9713942,1.758966914,156.5731354,-0.049094853,184.6102792,-1.275064927,180.6349621,-1.050017247,779.2457301,-1.184188989,205.3474201,140.298575,461.3528483,310.0545285,158.2852564,418.7215314,427.8001834,251.2731758,447.3852753,308.4206717,194.9272542,565.1242516,377.7329737,276.5217975,640.5385648,1
286.2762199,-1.806006452,235.0064158,2.392519059,146.4447918,-1.507605242,162.5313576,-0.66719951,186.9683333,-1.490365035,788.819817,-1.167859572,235.289728,170.5917073,479.9403461,205.3474201,140.298575,461.3528483,310.0545285,158.2852564,418.7215314,427.8001834,251.2731758,447.3852753,308.4206717,194.9272542,565.1242516,1
160.2847609,-2.705965493,275.7829534,0.512629643,109.1773039,-0.069804609,158.0069445,-0.425198052,178.157273,-1.347291364,801.8756695,-1.515796575,260.6413178,154.4880747,487.8940751,235.289728,170.5917073,479.9403461,205.3474201,140.298575,461.3528483,310.0545285,158.2852564,418.7215314,427.8001834,251.2731758,447.3852753,1
71.0598587,-0.091569604,238.3730683,0.920694004,142.2995782,-1.542118599,156.1967554,-0.715084487,161.8134792,-1.015768682,778.5836637,-1.199450198,218.0338572,133.5921242,490.0164712,260.6413178,154.4880747,487.8940751,235.289728,170.5917073,479.9403461,205.3474201,140.298575,461.3528483,310.0545285,158.2852564,418.7215314,1
82.50863403,-0.674197716,228.4394784,1.466120611,133.8364867,-1.075868559,132.3143873,0.288934657,202.8739524,-1.170633597,881.3468074,-1.304743744,154.7164635,149.2481668,470.1985715,218.0338572,133.5921242,490.0164712,260.6413178,154.4880747,487.8940751,235.289728,170.5917073,479.9403461,205.3474201,140.298575,461.3528483,1
181.7926022,-2.377119372,281.4789803,2.455215593,240.1347076,-1.402701998,191.4531991,-1.161804426,314.1149584,-1.868060176,1024.514643,-1.844759178,155.4740562,133.075437,542.1103799,154.7164635,149.2481668,470.1985715,218.0338572,133.5921242,490.0164712,260.6413178,154.4880747,487.8940751,235.289728,170.5917073,479.9403461,1
